"transect_id","year","impervious_2018","treedensity_2018","agri_2018","open_2018","tempspring_2020","tempspringvar_2020","precspring_2020","shannon_2018","d_impervious","d_treedensity","d_agri","d_open","d_tempsrping","tempsrping","d_tempsrpingvar","d_precspring","precspring","d_shannon","shannon","milieu","milieu_old","drymatter","protectedarea_perc","protectedarea_type","eulandsystem_cat","eulandsystem_farmland_low","eulandsystem_farmland_medium","eulandsystem_farmland_high","eulandsystem_forest_lowmedium","eulandsystem_forest_high","PLS","milieu_cat_old","milieu_cat"
"Site_144",2008,11.2811747216478,11.0110329638712,0.791769681472225,0.791769681472225,12.2602051920718,30.4766578321385,1.99224216333395,0.156248149472523,0.19830426005407,0.601229082285431,-0.000867863540257252,-0.000867863540257252,0.00809329946555515,12.0902459032951,0.207599264530055,-0.0160469733678907,2.32922860405965,-0.000743514930651437,0.170374933154901,"frac_2",63,4895.35266576615,0,0,"high_intensity",0,0.136606875527793,0.863393124472207,0,0,10,"openland","openland"
"Site_144",2009,11.2811747216478,11.0110329638712,0.791769681472225,0.791769681472225,12.2602051920718,30.4766578321385,1.99224216333395,0.156248149472523,0.19830426005407,0.601229082285431,-0.000867863540257252,-0.000867863540257252,0.00809329946555515,12.0902459032951,0.207599264530055,-0.0160469733678907,2.32922860405965,-0.000743514930651437,0.170374933154901,"frac_2",63,4895.35266576615,0,0,"high_intensity",0,0.136606875527793,0.863393124472207,0,0,10,"openland","openland"
"Site_144",2010,11.2811747216478,11.0110329638712,0.791769681472225,0.791769681472225,12.2602051920718,30.4766578321385,1.99224216333395,0.156248149472523,0.19830426005407,0.601229082285431,-0.000867863540257252,-0.000867863540257252,0.00809329946555515,12.0902459032951,0.207599264530055,-0.0160469733678907,2.32922860405965,-0.000743514930651437,0.170374933154901,"frac_2",63,4895.35266576615,0,0,"high_intensity",0,0.136606875527793,0.863393124472207,0,0,10,"openland","openland"
"Site_144",2011,11.2811747216478,11.0110329638712,0.791769681472225,0.791769681472225,12.2602051920718,30.4766578321385,1.99224216333395,0.156248149472523,0.19830426005407,0.601229082285431,-0.000867863540257252,-0.000867863540257252,0.00809329946555515,12.0902459032951,0.207599264530055,-0.0160469733678907,2.32922860405965,-0.000743514930651437,0.170374933154901,"frac_2",63,4895.35266576615,0,0,"high_intensity",0,0.136606875527793,0.863393124472207,0,0,10,"openland","openland"
"Site_144",2012,11.2811747216478,11.0110329638712,0.791769681472225,0.791769681472225,12.2602051920718,30.4766578321385,1.99224216333395,0.156248149472523,0.19830426005407,0.601229082285431,-0.000867863540257252,-0.000867863540257252,0.00809329946555515,12.0902459032951,0.207599264530055,-0.0160469733678907,2.32922860405965,-0.000743514930651437,0.170374933154901,"frac_2",63,4895.35266576615,0,0,"high_intensity",0,0.136606875527793,0.863393124472207,0,0,10,"openland","openland"
"Site_144",2013,11.2811747216478,11.0110329638712,0.791769681472225,0.791769681472225,12.2602051920718,30.4766578321385,1.99224216333395,0.156248149472523,0.19830426005407,0.601229082285431,-0.000867863540257252,-0.000867863540257252,0.00809329946555515,12.0902459032951,0.207599264530055,-0.0160469733678907,2.32922860405965,-0.000743514930651437,0.170374933154901,"frac_2",63,4895.35266576615,0,0,"high_intensity",0,0.136606875527793,0.863393124472207,0,0,10,"openland","openland"
"Site_144",2015,11.2811747216478,11.0110329638712,0.791769681472225,0.791769681472225,12.2602051920718,30.4766578321385,1.99224216333395,0.156248149472523,0.19830426005407,0.601229082285431,-0.000867863540257252,-0.000867863540257252,0.00809329946555515,12.0902459032951,0.207599264530055,-0.0160469733678907,2.32922860405965,-0.000743514930651437,0.170374933154901,"frac_2",63,4895.35266576615,0,0,"high_intensity",0,0.136606875527793,0.863393124472207,0,0,10,"openland","openland"
"Site_144",2016,11.2811747216478,11.0110329638712,0.791769681472225,0.791769681472225,12.2602051920718,30.4766578321385,1.99224216333395,0.156248149472523,0.19830426005407,0.601229082285431,-0.000867863540257252,-0.000867863540257252,0.00809329946555515,12.0902459032951,0.207599264530055,-0.0160469733678907,2.32922860405965,-0.000743514930651437,0.170374933154901,"frac_2",63,4895.35266576615,0,0,"high_intensity",0,0.136606875527793,0.863393124472207,0,0,10,"openland","openland"
"Site_145",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Site_145",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Site_146",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Site_147",2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Site_147",2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Site_147",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Site_147",2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Site_147",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Site_147",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Site_148",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Site_149",2008,5.53814815430609,5.62825583749428,0.260914486813875,0.726932083146049,11.6203430170818,23.52926577014,1.92145133019064,0.399588966956555,0.171581126877642,-0.41223462777066,-0.000882310335130193,-0.000882310335130193,0.0121165518859908,11.365895427476,0.194488259096329,-0.00697466233008474,2.06791923912242,0.000523614170952381,0.38964029770846,"frac_3",51,2358.82100127929,0,0,"low_intensity",0.980661942570593,0.0193380574294065,0,1,0,6,"openland","forest and shrub"
"Site_149",2009,5.53814815430609,5.62825583749428,0.260914486813875,0.726932083146049,11.6203430170818,23.52926577014,1.92145133019064,0.399588966956555,0.171581126877642,-0.41223462777066,-0.000882310335130193,-0.000882310335130193,0.0121165518859908,11.365895427476,0.194488259096329,-0.00697466233008474,2.06791923912242,0.000523614170952381,0.38964029770846,"frac_3",51,2358.82100127929,0,0,"low_intensity",0.980661942570593,0.0193380574294065,0,1,0,6,"openland","forest and shrub"
"Site_149",2010,5.53814815430609,5.62825583749428,0.260914486813875,0.726932083146049,11.6203430170818,23.52926577014,1.92145133019064,0.399588966956555,0.171581126877642,-0.41223462777066,-0.000882310335130193,-0.000882310335130193,0.0121165518859908,11.365895427476,0.194488259096329,-0.00697466233008474,2.06791923912242,0.000523614170952381,0.38964029770846,"frac_3",51,2358.82100127929,0,0,"low_intensity",0.980661942570593,0.0193380574294065,0,1,0,6,"openland","forest and shrub"
"Site_149",2011,5.53814815430609,5.62825583749428,0.260914486813875,0.726932083146049,11.6203430170818,23.52926577014,1.92145133019064,0.399588966956555,0.171581126877642,-0.41223462777066,-0.000882310335130193,-0.000882310335130193,0.0121165518859908,11.365895427476,0.194488259096329,-0.00697466233008474,2.06791923912242,0.000523614170952381,0.38964029770846,"frac_3",51,2358.82100127929,0,0,"low_intensity",0.980661942570593,0.0193380574294065,0,1,0,6,"openland","forest and shrub"
"Site_149",2012,5.53814815430609,5.62825583749428,0.260914486813875,0.726932083146049,11.6203430170818,23.52926577014,1.92145133019064,0.399588966956555,0.171581126877642,-0.41223462777066,-0.000882310335130193,-0.000882310335130193,0.0121165518859908,11.365895427476,0.194488259096329,-0.00697466233008474,2.06791923912242,0.000523614170952381,0.38964029770846,"frac_3",51,2358.82100127929,0,0,"low_intensity",0.980661942570593,0.0193380574294065,0,1,0,6,"openland","forest and shrub"
"Site_149",2013,5.53814815430609,5.62825583749428,0.260914486813875,0.726932083146049,11.6203430170818,23.52926577014,1.92145133019064,0.399588966956555,0.171581126877642,-0.41223462777066,-0.000882310335130193,-0.000882310335130193,0.0121165518859908,11.365895427476,0.194488259096329,-0.00697466233008474,2.06791923912242,0.000523614170952381,0.38964029770846,"frac_3",51,2358.82100127929,0,0,"low_intensity",0.980661942570593,0.0193380574294065,0,1,0,6,"openland","forest and shrub"
"Site_149",2014,5.53814815430609,5.62825583749428,0.260914486813875,0.726932083146049,11.6203430170818,23.52926577014,1.92145133019064,0.399588966956555,0.171581126877642,-0.41223462777066,-0.000882310335130193,-0.000882310335130193,0.0121165518859908,11.365895427476,0.194488259096329,-0.00697466233008474,2.06791923912242,0.000523614170952381,0.38964029770846,"frac_3",51,2358.82100127929,0,0,"low_intensity",0.980661942570593,0.0193380574294065,0,1,0,6,"openland","forest and shrub"
"Site_149",2015,5.53814815430609,5.62825583749428,0.260914486813875,0.726932083146049,11.6203430170818,23.52926577014,1.92145133019064,0.399588966956555,0.171581126877642,-0.41223462777066,-0.000882310335130193,-0.000882310335130193,0.0121165518859908,11.365895427476,0.194488259096329,-0.00697466233008474,2.06791923912242,0.000523614170952381,0.38964029770846,"frac_3",51,2358.82100127929,0,0,"low_intensity",0.980661942570593,0.0193380574294065,0,1,0,6,"openland","forest and shrub"
"Site_149",2016,5.53814815430609,5.62825583749428,0.260914486813875,0.726932083146049,11.6203430170818,23.52926577014,1.92145133019064,0.399588966956555,0.171581126877642,-0.41223462777066,-0.000882310335130193,-0.000882310335130193,0.0121165518859908,11.365895427476,0.194488259096329,-0.00697466233008474,2.06791923912242,0.000523614170952381,0.38964029770846,"frac_3",51,2358.82100127929,0,0,"low_intensity",0.980661942570593,0.0193380574294065,0,1,0,6,"openland","forest and shrub"
"Site_149",2017,5.53814815430609,5.62825583749428,0.260914486813875,0.726932083146049,11.6203430170818,23.52926577014,1.92145133019064,0.399588966956555,0.171581126877642,-0.41223462777066,-0.000882310335130193,-0.000882310335130193,0.0121165518859908,11.365895427476,0.194488259096329,-0.00697466233008474,2.06791923912242,0.000523614170952381,0.38964029770846,"frac_3",51,2358.82100127929,0,0,"low_intensity",0.980661942570593,0.0193380574294065,0,1,0,6,"openland","forest and shrub"
"Site_149",2018,5.53814815430609,5.62825583749428,0.260914486813875,0.726932083146049,11.6203430170818,23.52926577014,1.92145133019064,0.399588966956555,0.171581126877642,-0.41223462777066,-0.000882310335130193,-0.000882310335130193,0.0121165518859908,11.365895427476,0.194488259096329,-0.00697466233008474,2.06791923912242,0.000523614170952381,0.38964029770846,"frac_3",51,2358.82100127929,0,0,"low_intensity",0.980661942570593,0.0193380574294065,0,1,0,6,"openland","forest and shrub"
"Site_149",2019,5.53814815430609,5.62825583749428,0.260914486813875,0.726932083146049,11.6203430170818,23.52926577014,1.92145133019064,0.399588966956555,0.171581126877642,-0.41223462777066,-0.000882310335130193,-0.000882310335130193,0.0121165518859908,11.365895427476,0.194488259096329,-0.00697466233008474,2.06791923912242,0.000523614170952381,0.38964029770846,"frac_3",51,2358.82100127929,0,0,"low_intensity",0.980661942570593,0.0193380574294065,0,1,0,6,"openland","forest and shrub"
"Site_149",2020,5.53814815430609,5.62825583749428,0.260914486813875,0.726932083146049,11.6203430170818,23.52926577014,1.92145133019064,0.399588966956555,0.171581126877642,-0.41223462777066,-0.000882310335130193,-0.000882310335130193,0.0121165518859908,11.365895427476,0.194488259096329,-0.00697466233008474,2.06791923912242,0.000523614170952381,0.38964029770846,"frac_3",51,2358.82100127929,0,0,"low_intensity",0.980661942570593,0.0193380574294065,0,1,0,6,"openland","forest and shrub"
"Site_149",2021,5.53814815430609,5.62825583749428,0.260914486813875,0.726932083146049,11.6203430170818,23.52926577014,1.92145133019064,0.399588966956555,0.171581126877642,-0.41223462777066,-0.000882310335130193,-0.000882310335130193,0.0121165518859908,11.365895427476,0.194488259096329,-0.00697466233008474,2.06791923912242,0.000523614170952381,0.38964029770846,"frac_3",51,2358.82100127929,0,0,"low_intensity",0.980661942570593,0.0193380574294065,0,1,0,6,"openland","forest and shrub"
"Site_150",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Site_151",2008,5.80839932988649,9.98870547538115,0.828799850547719,0.832622003164791,11.5354545187152,28.9358373045002,1.76224539769073,0.37829046185191,0.0982760784438235,0.460049363828378,-0.000659930653614559,-0.000594125906663722,0.0195506231030161,11.1248914335519,0.325600050681125,-0.0241731197076745,2.2698809115519,0.000164190773972205,0.375170837146438,"frac_2",53,5466.9492572524,0,0,"high_intensity",0,0,1,1,0,11,"openland","openland"
"Site_151",2009,5.80839932988649,9.98870547538115,0.828799850547719,0.832622003164791,11.5354545187152,28.9358373045002,1.76224539769073,0.37829046185191,0.0982760784438235,0.460049363828378,-0.000659930653614559,-0.000594125906663722,0.0195506231030161,11.1248914335519,0.325600050681125,-0.0241731197076745,2.2698809115519,0.000164190773972205,0.375170837146438,"frac_2",53,5466.9492572524,0,0,"high_intensity",0,0,1,1,0,11,"openland","openland"
"Site_151",2010,5.80839932988649,9.98870547538115,0.828799850547719,0.832622003164791,11.5354545187152,28.9358373045002,1.76224539769073,0.37829046185191,0.0982760784438235,0.460049363828378,-0.000659930653614559,-0.000594125906663722,0.0195506231030161,11.1248914335519,0.325600050681125,-0.0241731197076745,2.2698809115519,0.000164190773972205,0.375170837146438,"frac_2",53,5466.9492572524,0,0,"high_intensity",0,0,1,1,0,11,"openland","openland"
"Site_151",2011,5.80839932988649,9.98870547538115,0.828799850547719,0.832622003164791,11.5354545187152,28.9358373045002,1.76224539769073,0.37829046185191,0.0982760784438235,0.460049363828378,-0.000659930653614559,-0.000594125906663722,0.0195506231030161,11.1248914335519,0.325600050681125,-0.0241731197076745,2.2698809115519,0.000164190773972205,0.375170837146438,"frac_2",53,5466.9492572524,0,0,"high_intensity",0,0,1,1,0,11,"openland","openland"
"Site_151",2012,5.80839932988649,9.98870547538115,0.828799850547719,0.832622003164791,11.5354545187152,28.9358373045002,1.76224539769073,0.37829046185191,0.0982760784438235,0.460049363828378,-0.000659930653614559,-0.000594125906663722,0.0195506231030161,11.1248914335519,0.325600050681125,-0.0241731197076745,2.2698809115519,0.000164190773972205,0.375170837146438,"frac_2",53,5466.9492572524,0,0,"high_intensity",0,0,1,1,0,11,"openland","openland"
"Site_151",2013,5.80839932988649,9.98870547538115,0.828799850547719,0.832622003164791,11.5354545187152,28.9358373045002,1.76224539769073,0.37829046185191,0.0982760784438235,0.460049363828378,-0.000659930653614559,-0.000594125906663722,0.0195506231030161,11.1248914335519,0.325600050681125,-0.0241731197076745,2.2698809115519,0.000164190773972205,0.375170837146438,"frac_2",53,5466.9492572524,0,0,"high_intensity",0,0,1,1,0,11,"openland","openland"
"Site_151",2014,5.80839932988649,9.98870547538115,0.828799850547719,0.832622003164791,11.5354545187152,28.9358373045002,1.76224539769073,0.37829046185191,0.0982760784438235,0.460049363828378,-0.000659930653614559,-0.000594125906663722,0.0195506231030161,11.1248914335519,0.325600050681125,-0.0241731197076745,2.2698809115519,0.000164190773972205,0.375170837146438,"frac_2",53,5466.9492572524,0,0,"high_intensity",0,0,1,1,0,11,"openland","openland"
"Site_151",2015,5.80839932988649,9.98870547538115,0.828799850547719,0.832622003164791,11.5354545187152,28.9358373045002,1.76224539769073,0.37829046185191,0.0982760784438235,0.460049363828378,-0.000659930653614559,-0.000594125906663722,0.0195506231030161,11.1248914335519,0.325600050681125,-0.0241731197076745,2.2698809115519,0.000164190773972205,0.375170837146438,"frac_2",53,5466.9492572524,0,0,"high_intensity",0,0,1,1,0,11,"openland","openland"
"Site_152",2009,11.1952696599772,27.4765500384805,0.170533421477967,0.228226021405196,11.9191310359292,26.7756576382946,1.899745188933,0.536039453979029,0.0859834020443557,-0.258868683662412,0,0,0.0234397455674173,11.4268963790134,0.24711573680332,-0.0180296468282085,2.27836777232538,0,0.536039453979029,"frac_3",11,3269.10836175005,0,0,"low_intensity",0,0,0,1,0,6,"others","forest and shrub"
"Site_152",2010,11.1952696599772,27.4765500384805,0.170533421477967,0.228226021405196,11.9191310359292,26.7756576382946,1.899745188933,0.536039453979029,0.0859834020443557,-0.258868683662412,0,0,0.0234397455674173,11.4268963790134,0.24711573680332,-0.0180296468282085,2.27836777232538,0,0.536039453979029,"frac_3",11,3269.10836175005,0,0,"low_intensity",0,0,0,1,0,6,"others","forest and shrub"
"Site_152",2011,11.1952696599772,27.4765500384805,0.170533421477967,0.228226021405196,11.9191310359292,26.7756576382946,1.899745188933,0.536039453979029,0.0859834020443557,-0.258868683662412,0,0,0.0234397455674173,11.4268963790134,0.24711573680332,-0.0180296468282085,2.27836777232538,0,0.536039453979029,"frac_3",11,3269.10836175005,0,0,"low_intensity",0,0,0,1,0,6,"others","forest and shrub"
"Site_152",2012,11.1952696599772,27.4765500384805,0.170533421477967,0.228226021405196,11.9191310359292,26.7756576382946,1.899745188933,0.536039453979029,0.0859834020443557,-0.258868683662412,0,0,0.0234397455674173,11.4268963790134,0.24711573680332,-0.0180296468282085,2.27836777232538,0,0.536039453979029,"frac_3",11,3269.10836175005,0,0,"low_intensity",0,0,0,1,0,6,"others","forest and shrub"
"Site_152",2013,11.1952696599772,27.4765500384805,0.170533421477967,0.228226021405196,11.9191310359292,26.7756576382946,1.899745188933,0.536039453979029,0.0859834020443557,-0.258868683662412,0,0,0.0234397455674173,11.4268963790134,0.24711573680332,-0.0180296468282085,2.27836777232538,0,0.536039453979029,"frac_3",11,3269.10836175005,0,0,"low_intensity",0,0,0,1,0,6,"others","forest and shrub"
"Site_152",2014,11.1952696599772,27.4765500384805,0.170533421477967,0.228226021405196,11.9191310359292,26.7756576382946,1.899745188933,0.536039453979029,0.0859834020443557,-0.258868683662412,0,0,0.0234397455674173,11.4268963790134,0.24711573680332,-0.0180296468282085,2.27836777232538,0,0.536039453979029,"frac_3",11,3269.10836175005,0,0,"low_intensity",0,0,0,1,0,6,"others","forest and shrub"
"Site_153",2009,3.27999882291832,22.5606804738516,0.0932901055906794,0.43135325884753,NA,NA,NA,0.695428620351838,0.0722640395724433,-0.330990733909617,0,-0.000372787444441566,NA,NA,NA,NA,NA,0.00107113180506404,0.675077116055621,"frac_3",51,2972.71696220123,0,0,"low_intensity",1,0,0,1,0,6,"openland","forest and shrub"
"Site_153",2010,3.27999882291832,22.5606804738516,0.0932901055906794,0.43135325884753,NA,NA,NA,0.695428620351838,0.0722640395724433,-0.330990733909617,0,-0.000372787444441566,NA,NA,NA,NA,NA,0.00107113180506404,0.675077116055621,"frac_3",51,2972.71696220123,0,0,"low_intensity",1,0,0,1,0,6,"openland","forest and shrub"
"Site_153",2011,3.27999882291832,22.5606804738516,0.0932901055906794,0.43135325884753,NA,NA,NA,0.695428620351838,0.0722640395724433,-0.330990733909617,0,-0.000372787444441566,NA,NA,NA,NA,NA,0.00107113180506404,0.675077116055621,"frac_3",51,2972.71696220123,0,0,"low_intensity",1,0,0,1,0,6,"openland","forest and shrub"
"Site_153",2012,3.27999882291832,22.5606804738516,0.0932901055906794,0.43135325884753,NA,NA,NA,0.695428620351838,0.0722640395724433,-0.330990733909617,0,-0.000372787444441566,NA,NA,NA,NA,NA,0.00107113180506404,0.675077116055621,"frac_3",51,2972.71696220123,0,0,"low_intensity",1,0,0,1,0,6,"openland","forest and shrub"
"Site_153",2013,3.27999882291832,22.5606804738516,0.0932901055906794,0.43135325884753,NA,NA,NA,0.695428620351838,0.0722640395724433,-0.330990733909617,0,-0.000372787444441566,NA,NA,NA,NA,NA,0.00107113180506404,0.675077116055621,"frac_3",51,2972.71696220123,0,0,"low_intensity",1,0,0,1,0,6,"openland","forest and shrub"
"Site_153",2014,3.27999882291832,22.5606804738516,0.0932901055906794,0.43135325884753,NA,NA,NA,0.695428620351838,0.0722640395724433,-0.330990733909617,0,-0.000372787444441566,NA,NA,NA,NA,NA,0.00107113180506404,0.675077116055621,"frac_3",51,2972.71696220123,0,0,"low_intensity",1,0,0,1,0,6,"openland","forest and shrub"
"Site_153",2015,3.27999882291832,22.5606804738516,0.0932901055906794,0.43135325884753,NA,NA,NA,0.695428620351838,0.0722640395724433,-0.330990733909617,0,-0.000372787444441566,NA,NA,NA,NA,NA,0.00107113180506404,0.675077116055621,"frac_3",51,2972.71696220123,0,0,"low_intensity",1,0,0,1,0,6,"openland","forest and shrub"
"Site_153",2016,3.27999882291832,22.5606804738516,0.0932901055906794,0.43135325884753,NA,NA,NA,0.695428620351838,0.0722640395724433,-0.330990733909617,0,-0.000372787444441566,NA,NA,NA,NA,NA,0.00107113180506404,0.675077116055621,"frac_3",51,2972.71696220123,0,0,"low_intensity",1,0,0,1,0,6,"openland","forest and shrub"
"Site_153",2017,3.27999882291832,22.5606804738516,0.0932901055906794,0.43135325884753,NA,NA,NA,0.695428620351838,0.0722640395724433,-0.330990733909617,0,-0.000372787444441566,NA,NA,NA,NA,NA,0.00107113180506404,0.675077116055621,"frac_3",51,2972.71696220123,0,0,"low_intensity",1,0,0,1,0,6,"openland","forest and shrub"
"Site_153",2018,3.27999882291832,22.5606804738516,0.0932901055906794,0.43135325884753,NA,NA,NA,0.695428620351838,0.0722640395724433,-0.330990733909617,0,-0.000372787444441566,NA,NA,NA,NA,NA,0.00107113180506404,0.675077116055621,"frac_3",51,2972.71696220123,0,0,"low_intensity",1,0,0,1,0,6,"openland","forest and shrub"
"Site_153",2019,3.27999882291832,22.5606804738516,0.0932901055906794,0.43135325884753,NA,NA,NA,0.695428620351838,0.0722640395724433,-0.330990733909617,0,-0.000372787444441566,NA,NA,NA,NA,NA,0.00107113180506404,0.675077116055621,"frac_3",51,2972.71696220123,0,0,"low_intensity",1,0,0,1,0,6,"openland","forest and shrub"
"Site_153",2020,3.27999882291832,22.5606804738516,0.0932901055906794,0.43135325884753,NA,NA,NA,0.695428620351838,0.0722640395724433,-0.330990733909617,0,-0.000372787444441566,NA,NA,NA,NA,NA,0.00107113180506404,0.675077116055621,"frac_3",51,2972.71696220123,0,0,"low_intensity",1,0,0,1,0,6,"openland","forest and shrub"
"Site_153",2021,3.27999882291832,22.5606804738516,0.0932901055906794,0.43135325884753,NA,NA,NA,0.695428620351838,0.0722640395724433,-0.330990733909617,0,-0.000372787444441566,NA,NA,NA,NA,NA,0.00107113180506404,0.675077116055621,"frac_3",51,2972.71696220123,0,0,"low_intensity",1,0,0,1,0,6,"openland","forest and shrub"
"Site_154",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Site_154",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Site_154",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Site_154",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Site_155",2010,12.0081149930719,5.33557183005463,0.257659865021478,0.396082529490454,NA,NA,NA,0.568545082784038,0.11795624418771,-0.126763508567074,-0.00293918890463077,-0.00100132204810194,NA,NA,NA,NA,NA,0.000919284700048107,0.551078673483124,"frac_2",22,1832.95746760616,0,0,"medium_intensity",0,0.481972380889096,0.518027619110904,0,0,6,"urban","openland"
"Site_155",2011,12.0081149930719,5.33557183005463,0.257659865021478,0.396082529490454,NA,NA,NA,0.568545082784038,0.11795624418771,-0.126763508567074,-0.00293918890463077,-0.00100132204810194,NA,NA,NA,NA,NA,0.000919284700048107,0.551078673483124,"frac_2",22,1832.95746760616,0,0,"medium_intensity",0,0.481972380889096,0.518027619110904,0,0,6,"urban","openland"
"Site_155",2012,12.0081149930719,5.33557183005463,0.257659865021478,0.396082529490454,NA,NA,NA,0.568545082784038,0.11795624418771,-0.126763508567074,-0.00293918890463077,-0.00100132204810194,NA,NA,NA,NA,NA,0.000919284700048107,0.551078673483124,"frac_2",22,1832.95746760616,0,0,"medium_intensity",0,0.481972380889096,0.518027619110904,0,0,6,"urban","openland"
"Site_155",2013,12.0081149930719,5.33557183005463,0.257659865021478,0.396082529490454,NA,NA,NA,0.568545082784038,0.11795624418771,-0.126763508567074,-0.00293918890463077,-0.00100132204810194,NA,NA,NA,NA,NA,0.000919284700048107,0.551078673483124,"frac_2",22,1832.95746760616,0,0,"medium_intensity",0,0.481972380889096,0.518027619110904,0,0,6,"urban","openland"
"Site_155",2014,12.0081149930719,5.33557183005463,0.257659865021478,0.396082529490454,NA,NA,NA,0.568545082784038,0.11795624418771,-0.126763508567074,-0.00293918890463077,-0.00100132204810194,NA,NA,NA,NA,NA,0.000919284700048107,0.551078673483124,"frac_2",22,1832.95746760616,0,0,"medium_intensity",0,0.481972380889096,0.518027619110904,0,0,6,"urban","openland"
"Site_155",2015,12.0081149930719,5.33557183005463,0.257659865021478,0.396082529490454,NA,NA,NA,0.568545082784038,0.11795624418771,-0.126763508567074,-0.00293918890463077,-0.00100132204810194,NA,NA,NA,NA,NA,0.000919284700048107,0.551078673483124,"frac_2",22,1832.95746760616,0,0,"medium_intensity",0,0.481972380889096,0.518027619110904,0,0,6,"urban","openland"
"Site_155",2016,12.0081149930719,5.33557183005463,0.257659865021478,0.396082529490454,NA,NA,NA,0.568545082784038,0.11795624418771,-0.126763508567074,-0.00293918890463077,-0.00100132204810194,NA,NA,NA,NA,NA,0.000919284700048107,0.551078673483124,"frac_2",22,1832.95746760616,0,0,"medium_intensity",0,0.481972380889096,0.518027619110904,0,0,6,"urban","openland"
"Site_155",2017,12.0081149930719,5.33557183005463,0.257659865021478,0.396082529490454,NA,NA,NA,0.568545082784038,0.11795624418771,-0.126763508567074,-0.00293918890463077,-0.00100132204810194,NA,NA,NA,NA,NA,0.000919284700048107,0.551078673483124,"frac_2",22,1832.95746760616,0,0,"medium_intensity",0,0.481972380889096,0.518027619110904,0,0,6,"urban","openland"
"Site_155",2018,12.0081149930719,5.33557183005463,0.257659865021478,0.396082529490454,NA,NA,NA,0.568545082784038,0.11795624418771,-0.126763508567074,-0.00293918890463077,-0.00100132204810194,NA,NA,NA,NA,NA,0.000919284700048107,0.551078673483124,"frac_2",22,1832.95746760616,0,0,"medium_intensity",0,0.481972380889096,0.518027619110904,0,0,6,"urban","openland"
"Site_155",2019,12.0081149930719,5.33557183005463,0.257659865021478,0.396082529490454,NA,NA,NA,0.568545082784038,0.11795624418771,-0.126763508567074,-0.00293918890463077,-0.00100132204810194,NA,NA,NA,NA,NA,0.000919284700048107,0.551078673483124,"frac_2",22,1832.95746760616,0,0,"medium_intensity",0,0.481972380889096,0.518027619110904,0,0,6,"urban","openland"
